00_007,-9.53586077895485
00_026,-9.467332521639445
00_014,-9.443219178233528
00_027,-9.475312755267268
00_015,-9.7264040771621
00_008,-9.455675338636713
00_022,-9.486786380563622
00_028,-9.521272324210582
00_016,-9.484429112914432
00_023,-9.465033664492934
00_033,-9.728781732238241
00_029,-9.45957260440512
00_041,-9.48130545216175

00_034,-9.531682290304731
00_030,-9.483231019736253
00_049,-9.483385658924783
00_042,-9.476471230444869
00_035,-9.922545345444247
00_031,-9.439386721649193
00_050,-9.592637724373983
00_043,-9.459764081589704
00_036,-10.005756128899009
00_032,-9.453070769956678
00_051,-9.49899326232686
00_037,-9.482968388592797
00_052,-9.530176141897881
00_057,-9.45334776120223
00_038,-9.547159566127373
00_053,-9.495479099103864
00_058,-9.444756760172165
00_039,-9.830958638145152
00_045,-9.572952587642963
00_054,-9.739534208729127
00_040,-9.690672964788243
00_059,-9.466317030663811
00_055,-9.425462545748221
00_060,-9.51514537072729
00_065,-9.47400382079274
00_061,-9.540498841910551
00_056,-9.47479410642013
00_066,-9.438965510829918
00_062,-9.573702191921198
00_073,-9.42917468353899
00_067,-9.461262615729137
00_063,-9.528331966310924
00_068,-9.553173348443554
00_074,-9.429440251142573
00_069,-9.479179430268575
00_070,-9.503970073760517
00_081,-9.494450891749892
00_076,-9.589726148713297
00_071,-9.48295581408552
00_082,-9.481966008295354
00_077,-9.51781176469843
00_078,-9.73131856013961
00_083,-9.453565085169243
00_072,-9.621196609874907
00_079,-9.554139526820704
00_084,-9.455226425908387
00_090,-9.532895085741165
00_080,-9.472442107092782
00_086,-9.480285912621053
00_097,-9.47463934656694
00_092,-9.466043471081825
00_087,-9.473794763219182
00_098,-9.463319410889405
00_093,-9.643114930487732
00_088,-9.509366386446079
00_099,-9.946800379908582
00_094,-9.455978264374723
00_100,-9.514346696245555
00_105,-9.555923354405753
00_095,-9.461299964293701
00_101,-9.496622816473025
00_106,-9.533714382109256
00_096,-9.441786804390711
00_102,-9.46497135747417
00_107,-9.589504581401444
00_113,-9.454204578320477
00_108,-9.46100437802827
00_103,-9.44478116221674
00_114,-9.471187121527809
00_109,-9.454291137102992
00_104,-9.474964382487233
00_115,-9.468849864155832
00_110,-9.514603468083259
00_121,-9.508582845867867
00_116,-9.455164480998342
00_111,-9.474680199944828
00_122,-9.466988843652398
00_117,-9.448245049957658
00_123,-9.468653928125255
00_112,-9.450676241432639
00_118,-9.640313704600828
00_124,-9.473887655014327
00_119,-9.526102216809763
00_125,-9.464963836196576
00_120,-9.634308082803752
00_126,-9.45995034190852
00_127,-9.49305892660392
00_128,-9.533972463125233
00_046,-9.461851879533933
00_047,-9.472633255062858
00_048,-9.47322332361444
01_001,-9.664676070458771
01_007,-9.445112449572136
01_003,-9.454103553572983
01_005,-9.49451716006639
01_008,-9.475290574423285
01_004,-9.466648157180696
01_006,-9.457844035351604
01_002,-9.46493925630196
01_013,-9.466778887801665
01_009,-9.461291807007537
01_011,-9.44442069124805
01_015,-9.703719955443066
01_010,-9.446546969069578
01_012,-9.499897751825646
01_016,-9.483370871187565
01_014,-9.486902260655649
01_017,-9.482758427486292
01_019,-9.459002366252951
01_021,-9.474769650901518
01_023,-9.899693226971271
01_018,-9.60478872922327
01_020,-9.441998794008782
01_022,-9.474632553109407
01_024,-9.606786050051317
01_025,-9.45775529960437
01_027,-9.479240672824588
01_029,-9.456433261643543
01_031,-9.470680426800955
01_028,-9.487214272839815
01_026,-9.473416020926523
01_030,-9.584068082101036
01_032,-9.439582659633963
02_007,-9.442223441613852
02_005,-9.447928607174623
02_001,-9.463043335577892
02_009,-9.457947505316167
02_008,-9.472067207684205
02_006,-9.46647797304559
02_002,-9.453897499620046
02_010,-9.470649523344191
02_011,-9.484669840273883
02_015,-9.466163082710377
02_013,-9.490179731736184
02_017,-9.470743863963255
02_014,-9.459470629334092
02_016,-9.441439202309917
02_012,-9.483501562868137
02_018,-9.468334935736932
02_021,-9.44793930926259
02_019,-9.454242268463533
02_023,-9.444590919118209
02_025,-9.457645610966823
02_022,-9.458853392574389
02_020,-9.471420353105161
02_024,-9.611476384959772
02_026,-9.467357058216146
02_031,-9.496157409913536
02_027,-9.472278110690526
02_029,-9.501117562700435
02_028,-9.454944911059636
02_030,-9.448777738178093
02_032,-9.479359593818089
02_001,-9.463043335577892
02_002,-9.453897499620046
02_005,-9.447928607174623
02_003,-9.449245672655085
02_006,-9.46647797304559
02_007,-9.442223441613852
02_008,-9.472067207684205
02_011,-9.484669840273883
02_009,-9.457947505316167
02_012,-9.483501562868137
02_010,-9.470649523344191
02_013,-9.490179731736184
02_015,-9.466163082710377
02_014,-9.459470629334092
02_016,-9.441439202309917
02_019,-9.454242268463533
02_017,-9.470743863963255
02_021,-9.44793930926259
02_020,-9.471420353105161
02_018,-9.468334935736932
02_022,-9.458853392574389
02_023,-9.444590919118209
02_025,-9.457645610966823
02_027,-9.472278110690526
02_024,-9.611476384959772
02_026,-9.467357058216146
02_028,-9.454944911059636
02_029,-9.501117562700435
02_031,-9.496157409913536
02_030,-9.448777738178093
02_032,-9.479359593818089
02_004,-9.469801947967666
03_003,-9.476948612730869
03_001,-9.463333208723473
03_009,-9.455169267840288
03_011,-9.466292231517954
03_002,-9.50366999173898
03_004,-9.460973913169546
03_010,-9.47178175930661
03_012,-9.47263729842776
03_015,-9.478615586858988
03_019,-9.454716164707202
03_017,-9.467432253301837
03_013,-9.466872866038395
03_016,-9.463632656234177
03_020,-9.448853022400737
03_018,-9.481382089271417
03_014,-9.44771014433327
03_021,-9.47313245341161
03_023,-9.45464943349997
03_025,-9.465290925644624
03_027,-9.653891569530353
03_022,-9.459860959409282
03_024,-9.446703150276791
03_026,-9.441870738612979
03_028,-9.44040405971164
03_029,-9.468663439673543
03_031,-9.450219692106577
03_030,-9.467393025479264
03_032,-9.462082170534531
03_001,-9.463333208723473
03_004,-9.460973913169546
03_007,-9.470520448856895
03_005,-9.474209441169057
03_009,-9.455169267840288
03_011,-9.466292231517954
03_012,-9.47263729842776
03_013,-9.466872866038395
03_015,-9.478615586858988
03_014,-9.44771014433327
03_016,-9.463632656234177
03_017,-9.467432253301837
03_019,-9.454716164707202
03_018,-9.481382089271417
03_020,-9.448853022400737
03_021,-9.47313245341161
03_023,-9.45464943349997
03_022,-9.459860959409282
03_024,-9.446703150276791
03_025,-9.465290925644624
03_027,-9.653891569530353
03_026,-9.441870738612979
03_028,-9.44040405971164
03_029,-9.468663439673543
03_031,-9.450219692106577
03_030,-9.467393025479264
03_032,-9.462082170534531
03_006,-9.471532670302022
03_008,-9.448918155470524
04_007,-9.443052971565859
04_005,-9.464731963293271
04_003,-9.46074376245802
04_009,-9.449215057906729
04_004,-9.452658283466215
04_006,-9.461041891394657
04_008,-9.45532567125209
04_010,-9.468038633659848
04_011,-9.464431230396318
04_013,-9.451854579627277
04_015,-9.461515081907645
04_017,-9.516355254886287
04_012,-9.50256814289557
04_016,-9.45342826986333
04_014,-9.456068942617415
04_018,-9.465693178459862
04_019,-9.470027355436503
04_021,-9.462515156657295
04_023,-9.46829518251171
04_025,-9.455996056164453
04_024,-9.469054250572478
04_022,-9.474035016756018
04_026,-9.446793827495002
04_020,-9.442859396098875
04_027,-9.458398727496721
04_029,-9.445242433458551
04_031,-9.442638324689584
04_028,-9.469226405591566
04_030,-9.460827473224382
04_032,-9.446595974161722
04_003,-9.46074376245802
04_004,-9.452658283466215
04_001,-9.451866818085897
04_005,-9.464731963293271
04_007,-9.443052971565859
04_006,-9.461041891394657
04_009,-9.449215057906729
04_008,-9.45532567125209
04_011,-9.464431230396318
04_010,-9.468038633659848
04_013,-9.451854579627277
04_012,-9.50256814289557
04_015,-9.461515081907645
04_014,-9.456068942617415
04_017,-9.516355254886287
04_016,-9.45342826986333
04_019,-9.470027355436503
04_018,-9.465693178459862
04_021,-9.462515156657295
04_020,-9.442859396098875
04_023,-9.46829518251171
04_022,-9.474035016756018
04_025,-9.455996056164453
04_024,-9.469054250572478
04_027,-9.458398727496721
04_029,-9.445242433458551
04_028,-9.469226405591566
04_031,-9.442638324689584
04_030,-9.460827473224382
04_032,-9.446595974161722
04_002,-9.455479149862573
05_001,-9.44913954070897
05_007,-9.462628509754095
05_009,-9.460776514134984
05_011,-9.447013158434693
05_002,-9.466603904815749
05_008,-9.462343956533827
05_010,-9.469836520474738
05_012,-9.434690242466445
05_013,-9.445267759677252
05_015,-9.472486656683856
05_017,-9.454998540442173
05_019,-9.442689023592662
05_016,-9.45837051414763
05_014,-9.492655522328924
05_020,-9.457213545562318
05_018,-9.445351091273512
05_021,-9.452964626469248
05_023,-9.460582991371432
05_025,-9.439426232995308
05_027,-9.476041689959846
05_022,-9.444755558769154
05_024,-9.454865275864378
05_026,-9.452799079253932
05_028,-9.445257151818808
05_029,-9.451685135664675
05_031,-9.44780716055842
05_030,-9.44402642020456
05_032,-9.46447279629244
05_001,-9.44913954070897
05_003,-9.47007435637684
05_002,-9.466603904815749
05_005,-9.446658986053839
05_007,-9.462628509754095
05_009,-9.460776514134984
05_008,-9.462343956533827
05_010,-9.469836520474738
05_011,-9.447013158434693
05_013,-9.445267759677252
05_012,-9.434690242466445
05_014,-9.492655522328924
05_015,-9.472486656683856
05_017,-9.454998540442173
05_018,-9.445351091273512
05_016,-9.45837051414763
05_021,-9.452964626469248
05_019,-9.442689023592662
05_020,-9.457213545562318
05_022,-9.444755558769154
05_025,-9.439426232995308
05_026,-9.452799079253932
05_027,-9.476041689959846
05_029,-9.451685135664675
05_030,-9.44402642020456
05_028,-9.445257151818808
05_031,-9.44780716055842
05_032,-9.46447279629244
05_006,-9.441869567472969
05_004,-9.449834790048326
06_005,-9.456593784668437
06_001,-9.442748945205775
06_007,-9.45169851460822
06_003,-9.453621589907021
06_002,-9.448722865511812
06_008,-9.470878754909323
06_006,-9.464519240742796
06_004,-9.45346294165587
06_009,-9.43932590631163
06_011,-9.482912886438697
06_015,-9.490705871481527
06_013,-9.543179158366978
06_010,-9.447189195508237
06_012,-9.47604815626499
06_016,-9.44785432469536
06_014,-9.454052921065465
06_017,-9.461686720742014
06_019,-9.452574884979176
06_021,-9.46310631254903
06_023,-9.458142013588024
06_018,-9.4533676203004
06_020,-9.440780475019082
06_022,-9.444696443771004
06_024,-9.461623947871999
06_029,-9.4607201959483
06_025,-9.479342940746028
06_027,-9.45242958602187
06_031,-9.461804265624608
06_030,-9.444232835391787
06_026,-9.454135908402844
06_028,-9.445162371255943
06_032,-9.463210137135157
07_007,-9.433847287581225
07_009,-9.463186108550413
07_011,-9.449756446547617
07_005,-9.450042023553186
07_008,-9.453548039738097
07_012,-9.460275477035857
07_006,-9.44503311913025
07_010,-9.449279460735124
07_013,-9.456192699125035
07_015,-9.451112021990447
07_019,-9.463683996174732
07_017,-9.464629538414878
07_014,-9.459451261882114
07_016,-9.464473795605706
07_020,-9.452887608225518
07_018,-9.442582084891102
07_021,-9.447814785373161
07_023,-9.445216630198011
07_027,-9.46324715838954
07_025,-9.443942072311527
07_024,-9.448742394889852
07_028,-9.455540020660745
07_022,-9.479231849937332
07_026,-9.482565374280224
07_029,-9.482873594450515
07_031,-9.453890053240809
07_030,-9.45063255750231
07_032,-9.469071655541205
07_001,-9.448865116531463
07_005,-9.450042023553186
07_003,-9.460951613083205
07_006,-9.44503311913025
07_007,-9.433847287581225
07_008,-9.453548039738097
07_009,-9.463186108550413
07_011,-9.449756446547617
07_010,-9.449279460735124
07_012,-9.460275477035857
07_013,-9.456192699125035
07_014,-9.459451261882114
07_015,-9.451112021990447
07_016,-9.464473795605706
07_017,-9.464629538414878
07_019,-9.463683996174732
07_018,-9.442582084891102
07_020,-9.452887608225518
07_021,-9.447814785373161
07_022,-9.479231849937332
07_023,-9.445216630198011
07_024,-9.448742394889852
07_025,-9.443942072311527
07_027,-9.46324715838954
07_026,-9.482565374280224
07_028,-9.455540020660745
07_029,-9.482873594450515
07_031,-9.453890053240809
07_030,-9.45063255750231
07_032,-9.469071655541205
07_004,-9.450156709528317
07_003,-9.460951613083205
07_005,-9.450042023553186
07_007,-9.433847287581225
07_004,-9.450156709528317
07_006,-9.44503311913025
07_008,-9.453548039738097
07_011,-9.449756446547617
07_013,-9.456192699125035
07_002,-9.454822099261234
07_010,-9.449279460735124
07_012,-9.460275477035857
07_014,-9.459451261882114
07_015,-9.451112021990447
07_017,-9.464629538414878
07_019,-9.463683996174732
07_021,-9.447814785373161
07_016,-9.464473795605706
07_018,-9.442582084891102
07_020,-9.452887608225518
07_022,-9.479231849937332
07_023,-9.445216630198011
07_025,-9.443942072311527
07_027,-9.46324715838954
07_029,-9.482873594450515
07_024,-9.448742394889852
07_026,-9.482565374280224
07_028,-9.455540020660745
07_030,-9.45063255750231
07_031,-9.453890053240809
07_032,-9.469071655541205
08_001,-9.47699262633584
08_009,-9.456032473091108
08_017,-9.450991559267008
08_015,-9.43974364176282
08_002,-9.446896257851868
08_010,-9.450124832900428
08_016,-9.443822454125916
08_018,-9.443365672965127
08_019,-9.458618510121243
08_021,-9.472471703109893
08_023,-9.449070044414768
08_025,-9.439969379752796
08_020,-9.436048577770705
08_024,-9.450649620012758
08_026,-9.448752930219621
08_022,-9.448262688074
08_027,-9.432457071782592
08_029,-9.4714574228702
08_031,-9.45149810903959
08_028,-9.43929546916432
08_030,-9.44436918473303
08_032,-9.44082760545984
08_003,-9.44834079752625
08_001,-9.47699262633584
08_007,-9.46366768855783
08_005,-9.448961879477425
08_002,-9.446896257851868
08_009,-9.456032473091108
08_010,-9.450124832900428
08_011,-9.451774438776694
08_013,-9.441419229958154
08_006,-9.462960264131624
08_015,-9.43974364176282
08_016,-9.443822454125916
08_017,-9.450991559267008
08_018,-9.443365672965127
08_019,-9.458618510121243
08_020,-9.436048577770705
08_021,-9.472471703109893
08_022,-9.448262688074
08_023,-9.449070044414768
08_024,-9.450649620012758
08_025,-9.439969379752796
08_026,-9.448752930219621
08_027,-9.432457071782592
08_028,-9.43929546916432
08_029,-9.4714574228702
08_030,-9.44436918473303
08_031,-9.45149810903959
08_032,-9.44082760545984
08_012,-9.452122349077307
08_008,-9.472183991593097
08_014,-9.451263949241548
08_001,-9.47699262633584
08_002,-9.446896257851868
08_007,-9.46366768855783
08_003,-9.44834079752625
08_005,-9.448961879477425
08_008,-9.472183991593097
08_006,-9.462960264131624
08_009,-9.456032473091108
08_011,-9.451774438776694
08_013,-9.441419229958154
08_010,-9.450124832900428
08_004,-9.44357361033599
08_012,-9.452122349077307
08_014,-9.451263949241548
08_015,-9.43974364176282
08_017,-9.450991559267008
08_019,-9.458618510121243
08_021,-9.472471703109893
08_016,-9.443822454125916
08_018,-9.443365672965127
08_020,-9.436048577770705
08_023,-9.449070044414768
08_022,-9.448262688074
08_025,-9.439969379752796
08_027,-9.432457071782592
08_024,-9.450649620012758
08_029,-9.4714574228702
08_026,-9.448752930219621
08_028,-9.43929546916432
08_030,-9.44436918473303
08_031,-9.45149810903959
08_032,-9.44082760545984
09_003,-9.451025305548145
09_001,-9.449091926974159
09_007,-9.447795535413858
09_009,-9.444111259011915
09_002,-9.454935318275512
09_004,-9.448570362969274
09_010,-9.437076503084802
09_011,-9.447566322132992
09_015,-9.457801284751032
09_017,-9.450122790471896
09_019,-9.449482387959621
09_012,-9.445587118353345
09_016,-9.44560105987126
09_018,-9.443592386246902
09_020,-9.443963489857685
09_021,-9.449787979884762
09_023,-9.442647941246367
09_025,-9.445848673068024
09_027,-9.448183424107672
09_022,-9.445262592851316
09_024,-9.442765465601338
09_026,-9.445545622491727
09_028,-9.450469075414729
09_029,-9.444100908096102
09_031,-9.466999262310608
09_030,-9.438567226611593
09_032,-9.446625375423727
09_001,-9.449091926974159
09_003,-9.451025305548145
09_002,-9.454935318275512
09_004,-9.448570362969274
09_007,-9.447795535413858
09_008,-9.433892361071154
09_009,-9.444111259011915
09_005,-9.453299213092686
09_011,-9.447566322132992
09_010,-9.437076503084802
09_012,-9.445587118353345
09_017,-9.450122790471896
09_015,-9.457801284751032
09_013,-9.449211269879006
09_018,-9.443592386246902
09_016,-9.44560105987126
09_019,-9.449482387959621
09_021,-9.449787979884762
09_020,-9.443963489857685
09_022,-9.445262592851316
09_025,-9.445848673068024
09_023,-9.442647941246367
09_024,-9.442765465601338
09_026,-9.445545622491727
09_027,-9.448183424107672
09_029,-9.444100908096102
09_028,-9.450469075414729
09_030,-9.438567226611593
09_031,-9.466999262310608
09_032,-9.446625375423727
09_006,-9.448981090472211
09_001,-9.449091926974159
09_003,-9.451025305548145
09_005,-9.453299213092686
09_007,-9.447795535413858
09_002,-9.454935318275512
09_006,-9.448981090472211
09_004,-9.448570362969274
09_008,-9.433892361071154
09_009,-9.444111259011915
09_013,-9.449211269879006
09_011,-9.447566322132992
09_015,-9.457801284751032
09_010,-9.437076503084802
09_012,-9.445587118353345
09_016,-9.44560105987126
09_017,-9.450122790471896
09_021,-9.449787979884762
09_019,-9.449482387959621
09_018,-9.443592386246902
09_014,-9.447585292517287
09_022,-9.445262592851316
09_020,-9.443963489857685
09_023,-9.442647941246367
09_025,-9.445848673068024
09_027,-9.448183424107672
09_029,-9.444100908096102
09_024,-9.442765465601338
09_026,-9.445545622491727
09_028,-9.450469075414729
09_030,-9.438567226611593
09_031,-9.466999262310608
09_032,-9.446625375423727
10_007,-9.454866230367886
10_001,-9.441549250149905
10_003,-9.45300601862842
10_009,-9.520177067639976
10_002,-9.437178957625594
10_008,-9.444578565572824
10_004,-9.46386075334541
10_010,-9.457161802425292
10_023,-9.442803396715721
10_021,-9.439231387620588
10_025,-9.454611540292118
10_027,-9.444457143407769
10_024,-9.440639759217845
10_022,-9.453247467313448
10_026,-9.441940117245245
10_028,-9.44760668283299
10_031,-9.430308792393978
10_029,-9.459143178523032
10_032,-9.439712457910119
10_001,-9.441549250149905
10_004,-9.46386075334541
10_002,-9.437178957625594
10_007,-9.454866230367886
10_005,-9.44993455037985
10_008,-9.444578565572824
10_011,-9.440605672775334
10_009,-9.520177067639976
10_010,-9.457161802425292
10_013,-9.44460842973608
10_015,-9.449549353690788
10_021,-9.439231387620588
10_022,-9.453247467313448
10_019,-9.442956402231008
10_017,-9.4476389320246
10_023,-9.442803396715721
10_024,-9.440639759217845
10_025,-9.454611540292118
10_026,-9.441940117245245
10_027,-9.444457143407769
10_028,-9.44760668283299
10_029,-9.459143178523032
10_030,-9.448225058296671
10_031,-9.430308792393978
10_032,-9.439712457910119
10_006,-9.45002778193772
10_003,-9.45300601862842
10_001,-9.441549250149905
10_005,-9.44993455037985
10_002,-9.437178957625594
10_004,-9.46386075334541
10_006,-9.45002778193772
10_007,-9.454866230367886
10_011,-9.440605672775334
10_013,-9.44460842973608
10_009,-9.520177067639976
10_008,-9.444578565572824
10_010,-9.457161802425292
10_015,-9.449549353690788
10_017,-9.4476389320246
10_014,-9.448941981348689
10_012,-9.459098834552288
10_019,-9.442956402231008
10_016,-9.45370949501025
10_018,-9.446219165145465
10_022,-9.453247467313448
10_023,-9.442803396715721
10_025,-9.454611540292118
10_027,-9.444457143407769
10_026,-9.441940117245245
10_024,-9.440639759217845
10_020,-9.43957606543403
10_028,-9.44760668283299
10_031,-9.430308792393978
10_029,-9.459143178523032
10_030,-9.448225058296671
10_032,-9.439712457910119
11_003,-9.41200237346217
11_005,-9.441962571868405
11_011,-9.460565927695175
11_013,-9.502951999442901
11_004,-9.43577364866882
11_006,-9.454225518393221
11_012,-9.452737578518011
11_014,-9.445731344856574
11_015,-9.436536715884273
11_017,-9.44556172766598
11_019,-9.440026692662359
11_021,-9.430570764431922
11_016,-9.4495502240056
11_018,-9.445107575065157
11_020,-9.447832953200479
11_022,-9.430346593372185
11_023,-9.43695685575348
11_025,-9.433678488999226
11_027,-9.443587748573924
11_029,-9.444617985633716
11_024,-9.440602796076796
11_026,-9.448447551956214
11_028,-9.447908897858193
11_030,-9.44563136019176
11_031,-9.490201972258252
11_032,-9.441397313721392
11_003,-9.41200237346217
11_004,-9.43577364866882
11_001,-9.466739167790815
11_005,-9.441962571868405
11_006,-9.454225518393221
11_007,-9.444271174384202
11_011,-9.460565927695175
11_009,-9.438476042100424
11_012,-9.452737578518011
11_013,-9.502951999442901
11_014,-9.445731344856574
11_015,-9.436536715884273
11_016,-9.4495502240056
11_017,-9.44556172766598
11_018,-9.445107575065157
11_019,-9.440026692662359
11_020,-9.447832953200479
11_021,-9.430570764431922
11_022,-9.430346593372185
11_023,-9.43695685575348
11_024,-9.440602796076796
11_025,-9.433678488999226
11_026,-9.448447551956214
11_027,-9.443587748573924
11_028,-9.447908897858193
11_029,-9.444617985633716
11_030,-9.44563136019176
11_031,-9.490201972258252
11_032,-9.441397313721392
11_010,-9.433670807337956
11_002,-9.437810523523948
11_001,-9.466739167790815
11_004,-9.43577364866882
11_002,-9.437810523523948
11_005,-9.441962571868405
11_007,-9.444271174384202
11_009,-9.438476042100424
11_006,-9.454225518393221
11_010,-9.433670807337956
11_013,-9.502951999442901
11_011,-9.460565927695175
11_015,-9.436536715884273
11_008,-9.436604831036567
11_014,-9.445731344856574
11_012,-9.452737578518011
11_016,-9.4495502240056
11_017,-9.44556172766598
11_019,-9.440026692662359
11_021,-9.430570764431922
11_023,-9.43695685575348
11_018,-9.445107575065157
11_020,-9.447832953200479
11_022,-9.430346593372185
11_024,-9.440602796076796
11_025,-9.433678488999226
11_029,-9.444617985633716
11_027,-9.443587748573924
11_031,-9.490201972258252
11_026,-9.448447551956214
11_028,-9.447908897858193
